"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
1453.66,204.053,542.672,39.2062,359.338,85.9031,1085.18,949.078,655.988,744.547,576.247,286.078,231.306,-10.1469,-533.794,-247.548,-23.5513,457.641,-271.825,-332.207,382.734,1040.92,327.84,1368.12,349.72,-329.88,510.92,94.68,450.28,188.92,501.6,390.4,450.64,10233.4,9119.12,8345.6,3062,1466.92,-388.85,-54.775,500.938,11.8125,205.1,563.062,450.45,445.462,-399.525,457.887
2409.86,-111.775,-181.688,215.156,134.725,-27.5719,1527.18,1038.75,875.819,519.031,611.947,571.784,481.312,693.388,380.14,-1118.74,50.9412,35.1712,852.099,152.72,144.212,1.0375,167.12,1612.44,554.48,596.6,380.24,184.36,298.2,-160.92,772.64,947.76,1014.68,12317.5,11432.6,10474.3,3630.88,2055.32,435.663,199.587,1021.12,1142.49,711.987,-79.625,671.562,466.637,161.525,441.875
2515.42,-239.966,-446.197,-165.963,-15.7781,-212.075,1480.86,1370.89,356.203,680.159,502.191,258.134,221.425,383.509,4.15,92.7525,219.535,334.697,1134.71,70.135,44.82,505.262,445.84,1899.68,483.64,355.2,-156.08,254.36,233.2,279.8,471.2,973.52,592.6,11309.4,10636.6,9084.6,3453.92,1789.24,589.925,49.2625,-420.788,511,473.725,-252.613,137.462,-246.75,92.575,23.45
2015.93,-53.4969,125.534,55.5688,718.25,204,1187.72,964.909,465.641,659.175,203.256,580.338,-185.566,355.619,350.26,-167.971,471.647,-187.165,-456.915,54.0537,72.7288,642.835,384.16,965.6,345.04,-80.44,-17.16,52.64,13.52,-161.16,181.96,513.64,376.2,10277.2,9546.16,7852.68,2393.64,1355.92,-248.587,508.987,847.263,596.662,213.85,14.525,-388.325,426.65,-223.738,330.312
1228.09,-74.1625,-1.85938,-408.159,-4.94063,203.15,854.463,761.281,-92.225,366.828,476.744,54.5063,287.406,180.306,440.938,-88.7062,603.203,197.229,532.549,-921.508,-61.6275,567.201,298.24,940,122.92,-87.64,33.76,49.24,177.28,-118,457.64,530.48,573.76,6801.56,5878.08,5534.24,1914.72,1190.08,802.112,-608.125,251.3,-19.775,279.825,999.075,-109.9,368.987,585.638,-929.513
546.975,324.859,-365.659,-337.769,491.353,371.503,973.941,853.984,701.781,342.497,100.725,275.984,-30.2812,398.331,-45.0275,89.7438,602.995,-252.527,-148.777,-70.135,-112.984,-246.51,230.36,1214.16,420.24,335.96,91.08,344.04,378.56,-210.8,384.68,485.84,568.96,6220.08,5845.68,5149.4,2031.6,1279.2,759.763,174.912,586.513,-72.975,-16.275,318.85,58.625,-143.412,-72.3625,258.913
1710.09,453.156,-696.416,65.6625,-22.95,305.628,767.125,838.578,49.725,-13.4938,480.197,574.972,113.634,351.422,363.955,1132.74,367.586,-278.776,-182.393,131.762,-114.125,0,389.12,718.64,398.32,304.36,71.8,411.16,-58.12,-226.24,445.88,433.16,458.56,6801.16,6252.88,5762.76,2101.24,950.44,580.125,70.875,737.188,-422.8,496.387,160.738,552.912,-237.212,-323.837,-29.925
1798.65,-221.319,582.994,-153.319,5.89688,-81.8656,925.597,1368.98,462.081,179.775,162.403,32.8312,459.106,273.328,390.619,154.899,-69.8237,971.515,-264.044,367.794,680.6,830.207,87.2,1501.76,408.04,392.92,429.12,-33.56,17.32,183.52,464.92,803.52,960.52,10723.8,10176.8,9265.8,2954.92,1727.08,376.95,33.775,578.812,-120.137,-123.287,561.837,192.5,-123.463,266.438,-448.438
2832.73,286.291,-86.8594,-68.1594,-220.628,642.175,1611.6,1134.86,424.628,312.109,399.128,246.659,-125.853,569.872,-286.557,608.286,993.925,-423.3,277.427,362.917,220.365,150.852,208.88,1737.44,502.88,-144.88,695.24,1.68,248.24,66.2,-62.08,159.76,680.24,17743.3,16171.9,13936.8,4396.08,2544.48,179.988,617.4,256.2,186.988,4.9875,-564.55,1280.39,146.562,-143.412,73.675
2271.47,432.013,77.1375,778.175,452.359,35.1688,1630.14,1156.32,446.25,836.241,-13.0688,-191.569,304.778,240.975,931.156,302.12,-328.265,1267.82,-464.385,417.386,740.464,689.107,282.04,1702.64,595.36,9.8,142.4,-403.24,36,337.6,399.56,711,375.24,13175.8,12048.3,10306,3698.36,2105.32,-123.287,140.175,836.325,168.35,227.15,-804.037,179.025,527.362,45.5875,194.425
