"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
70.8688,408.85,-147.581,36.7094,242.25,-306.053,244.959,309.453,246.181,6.53438,423.353,390.681,304.513,247.35,-369.557,62.25,335.943,-216.941,-582.141,-79.3688,115.785,263.525,512.28,477.28,240.52,381.76,403.76,59.64,67.04,353.24,1124.2,1535.32,1115.28,1294.4,1092.08,1347.24,449.24,619.64,-327.512,433.825,336.875,-669.9,544.513,-705.425,-630,199.15,631.138,15.575
275.4,-197.731,151.406,-271.097,155.019,162.244,469.466,225.622,565.781,522.963,313.066,402.369,410.284,405.556,-708.924,-410.746,-330.34,-104.372,-156.455,-117.964,100.845,488.87,1001.2,611.88,339.92,278.92,-472.04,66.32,334.44,193.68,1247.32,1600.8,1343.04,1354.4,1383.48,1400.32,1226.64,938.2,513.188,-424.9,-494.112,44.7125,139.912,-38.15,-529.112,-471.8,496.825,910
419.634,-474.778,116.769,-48.0781,-92.3844,223.763,509.097,716.497,234.334,903.231,424.628,294.631,279.172,16.2031,-228.354,-756.026,449.03,-133.734,461.999,370.699,-1013.53,-888.619,1564.36,1132.2,826,777.56,215.76,440.28,363.52,166.8,2573.2,3365.4,2798,2365.32,1925.12,2384.36,1257.28,928.48,130.113,296.625,228.375,-612.062,590.8,-536.987,45.2375,837.375,-324.625,546.087
362.684,87.4438,-8.18125,613.541,-234.441,291.709,135.788,477.541,406.991,-35.6469,378.303,-38.5688,24.0656,116.981,416.245,-321.936,-150.23,328.473,61.835,185.505,18.7787,-355.344,1087.76,485.08,-158.36,47.24,162.32,-64.84,-80.28,-33.56,1691.4,2296.16,1480.24,1724.44,922.08,1327.96,1079.36,263.12,292.775,-337.137,273.175,-292.425,3.5875,503.212,451.062,1082.2,476.7,297.237
555.422,-242.888,-183.175,333.944,-48.3438,404.759,684.569,372.513,320.716,380.003,473.663,778.494,20.0281,448.959,234.164,61.005,319.965,105.825,-497.585,434.194,-78.7462,-721.996,2079.44,677.92,355.52,14.36,319.12,84.08,211.4,-25.08,3615.92,4609.12,3435.04,3105,2371.96,2571.16,1531.4,984.92,-365.575,51.0125,-275.188,508.2,-798.087,-161.787,-17.2375,-1341.99,-42.7875,-388.413
-2.92188,453.103,60.35,333.997,326.825,-169.681,718.463,450.447,-266.794,474.194,463.675,194.119,340.319,-35.3281,-120.972,223.789,-652.587,265.081,368.935,336.357,-642.939,-343.101,1417.04,566.44,140,-53.32,-240.64,285.28,187.6,2.76,3472.36,3623.12,2923.52,2481,2018.32,2043.24,1479.6,615.08,775.513,477.487,327.075,872.55,195.738,750.662,-261.712,568.225,-1024.28,4.6375
-83.5656,-75.9688,-195.766,401.625,-79.6875,219.778,641.644,54.2938,337.663,238.213,270.831,-205.488,214.359,621.775,382.008,-79.4725,-5.70625,-253.461,162.265,-277.427,892.769,3.5275,1796.72,603.64,220.56,-23.92,682.12,93.96,115.04,-193.48,2873.68,3633.6,3228.68,2152.2,1913.88,1759.08,1252.24,468.96,502.425,-132.387,-156.537,-367.15,412.125,-29.6625,98.7875,81.55,-271.425,-826.35
711.503,164.581,534.384,-6.00313,150.822,374.372,137.009,-79.7938,606.156,337.025,-65.3438,-48.5031,431.109,386.166,398.711,1.8675,-997.349,326.812,-271.306,-272.033,698.445,-403.899,1468.76,702.96,488.32,224.36,442.88,318.36,-26.92,81.52,2827.6,3340.24,2577.36,1799.84,1598.48,1378.4,1260.96,624.2,-45.0625,460.688,3.5875,-420.087,732.638,-432.337,579.513,616,-895.65,-814.275
231.147,-33.2563,253.513,263.978,-232.103,-198.475,486.306,688.872,354.981,558.397,-181.741,376.709,367.519,32.0344,-552.676,35.4825,-28.4275,-129.584,554.336,704.151,-588.781,120.039,1063.8,1001.96,426.68,482.36,69.04,414.88,369.2,-68.92,2309.04,2875.84,2268.76,1977.92,1909.68,1990.92,1649.72,903.04,254.275,125.125,1029.96,566.388,87.4125,-543.462,175.087,-76.3,433.038,720.037
221.213,-54.4531,446.409,24.0656,-117.088,169.894,895.369,472.547,364.278,405.397,129.306,309.241,142.269,530.4,1138.03,-427.346,-734.446,543.235,724.797,543.961,-777.399,5.29125,1156.52,501.36,567.56,-263.96,45.72,-94.4,-74.48,62.76,2314.68,3289.16,2681.48,2257.36,1786.72,2346.08,1092.72,796.8,967.138,-354.112,835.625,83.9125,438.025,1120.96,-439.337,97.65,-31.5875,-142.537
365.659,57.6938,322.681,-522.538,276.409,-68.3187,575.291,255.213,557.122,44.7313,426.434,12.4844,0.053125,249.103,682.467,-359.079,46.2725,-489.492,595.525,19.92,270.684,39.3213,563.6,1175.76,493.56,-126.2,182.36,378.32,328.2,188.72,1938.84,1881.56,1392.6,1300.88,1123.16,1443.8,1088.2,649.6,54.3375,102.812,-373.362,-184.625,209.125,488.775,152.688,325.237,216.912,351.75
216.75,463.994,207.294,-277.419,-433.713,294.684,113.528,458.044,307.062,354.609,190.984,25.4469,-161.181,-382.659,318.512,-291.641,557.656,91.715,-50.63,70.7575,-849.401,-314.155,365.56,788.12,364.44,379.96,38.32,-100.48,293.88,147,1151.36,2140,1356.2,1178.08,1176,1426.72,1060.2,732.16,997.062,34.3875,-72.7125,345.887,-63,236.075,1059.28,-73.2375,141.4,-200.462
306.425,251.281,70.6562,-367.891,363.534,63.3781,521.634,443.966,313.703,592.078,166.919,560.097,257.497,102.053,661.925,-193.701,-38.595,743.576,307.515,626.754,13.9025,669.81,1503.56,828.48,292.08,76.68,114.72,131.48,306.88,-253.96,3589.96,4492.24,3042.12,2594,2326.36,2056.8,1179.88,1061.52,-68.95,630.787,290.587,20.3875,653.275,1001.61,-32.6375,-589.312,-359.712,354.812
91.3219,-61.4656,320.928,145.775,48.3969,170.744,13.7063,729.194,557.919,30.4406,283.741,22.6313,158.844,-27.3063,-184.882,-1052.13,-281.266,1360.37,873.16,360.116,-86.5275,213.206,1129.64,761.72,427.8,61.04,212.76,-215.68,201,-95.4,2440.84,3020.48,2336.96,1811.96,1274.12,1328.08,744.88,674.6,418.425,74.9875,733.6,-349.913,-953.05,-63.9625,-361.2,9.0125,-158.9,168.525
