"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
632.347,102.425,451.722,21.4625,105.134,388.875,2242.19,8883.08,3290.88,2135.41,1427.52,794.059,130.209,-224.188,-201.794,584.216,632.253,151.06,6.64,-225.552,59.2412,1487.78,118.08,511.96,108.12,141.84,349.84,211.68,451.32,142.88,198.64,560.28,662.76,1006.72,760.52,1354.72,915.12,699.32,393.75,1500.62,370.387,-84.175,-285.95,357.262,610.487,-108.762,88.025,503.65
649.878,178.288,-474.353,-168.034,49.2469,-265.306,1227.08,5058.3,2186.2,1816.29,868.488,289.584,451.031,764.097,-503.084,724.071,542.82,-82.3775,-518.335,-314.674,1030.65,-801.261,306.64,578.36,676.64,500.16,295.08,-97.68,260.44,64.36,456.28,875.44,857.28,584.04,744.28,1037.28,907.04,836.28,513.1,-712.162,-52.7625,93.8,483.438,69.825,523.95,798.787,413.788,-179.988
902.806,-214.253,-295.8,759.634,320.663,-97.9094,1264.22,5740,2190.82,1615.21,879.909,314.978,356.309,582.356,720.336,752.706,-146.599,336.046,311.665,691.286,-79.4725,302.95,138.16,658.28,301.04,311.88,128.04,59.16,-228.68,109.84,92.36,427.52,637.12,759.56,730.12,1498.4,856.36,637.36,312.375,1076.07,766.763,-295.663,-152.425,57.3125,324.362,1098.56,140.875,151.375
558.609,359.444,151.991,280.712,-60.4031,-52.7,848.459,2589.9,1074.88,1088.53,287.353,-468.881,487.528,203.044,63.7025,575.916,292.471,229.287,-302.639,209.056,9.23375,-70.2387,62.6,487.2,541.28,-263.84,69.8,330.76,32.72,47.08,619.88,686.44,647.56,929.04,809.76,1200.64,570.12,850.2,425.95,-141.225,-326.987,-542.938,199.412,291.462,260.75,-517.475,27.825,565.513
443.381,-42.1813,60.0844,-268.228,135.256,78.2,1086.78,4194.27,1279.52,1101.97,734.931,200.175,282.731,338.088,144.316,1081.18,-368.001,640.967,-319.239,1131.29,536.284,18.8825,347.88,359.8,377.32,144.04,-125.6,236.44,97.76,-5.6,284.76,813.88,490.44,556.84,648.28,1155.96,287.48,298.52,-272.3,-755.562,153.125,-562.537,471.45,565.162,-29.75,250.512,287.788,-144.988
501.234,126.278,136.744,-90.1,-383.828,605.731,446.356,3046.61,510.425,956.781,954.656,253.566,360.666,-225.091,218.601,256.574,615.549,372.462,632.667,448.408,505.781,350.779,515.64,476.44,690.56,189.24,62.12,157.08,249.4,414,782.04,751.8,561.4,981.12,1250.96,1186.6,1381.84,358.76,856.712,368.725,768.688,699.737,435.137,-140.7,722.575,-106.137,493.587,800.537
211.438,254.309,-816.85,168.725,-183.6,302.547,1021.75,6081.43,2364.65,1212.95,946.156,383.244,-107.259,205.7,178.139,235.409,738.804,762.562,60.175,-230.221,-34.2375,-68.475,225.68,658.6,313.92,-231.28,155.96,358.32,-45.56,5.04,470.32,804.12,659.16,891.8,680.64,982.04,883.52,590,391.562,544.425,317.625,574.525,387.625,-204.575,158.812,282.975,554.925,0.525
370.547,327.409,88.2938,-85.2656,-181.422,677.131,1127.9,2418.04,804.897,693.175,586.819,499.163,52.4875,20.4,-339.574,-176.79,-87.3575,-103.542,944.229,1081.07,-41.5,549.045,44.08,750.8,140.88,-246,489.28,86.96,47.24,-236.08,224.88,167.04,261.84,746.52,855.44,972.56,856.16,769.96,584.5,91.35,1042.82,728.787,-207.988,827.75,479.5,228.9,-447.038,-696.5
410.763,322.097,646.584,59.4469,640.688,374.797,1193.03,3335.61,1426.03,1249.71,607.272,465.322,401.944,-66.4594,1222.17,13.0725,-13.695,-324.115,-305.959,-140.374,232.296,660.369,197.92,1006.12,824.12,130,212.16,585.92,145.68,203.24,349.24,579.36,897.2,934.12,688.16,1610.4,1404.08,929.52,244.738,-507.237,373.012,-135.625,133.875,737.275,518,-437.587,714.175,533.75
360.506,74.7469,574.653,449.119,-468.562,23.6406,828.803,3904.1,1578.24,1123.86,627.459,361.409,-28.8469,266.475,508.79,-499.349,460.027,522.589,-168.179,40.255,367.69,411.057,478.16,1114,743.96,437.08,740.32,6.88,354.84,151.88,979.64,687,1108.92,1283.64,1169.92,1507.8,1252.48,766.88,339.587,-172.988,97.2125,795.725,670.95,693.087,928.9,-83.7375,214.025,32.55
428.772,-148.325,468.456,50.6281,219.938,-29.4313,978.138,2680,1381.09,477.062,629.797,62.1031,593.353,372.406,180.11,287.595,801.054,-272.966,176.894,530.992,-527.569,-958.65,155.12,411.76,309.96,-21.92,158.72,335.24,244.88,231.92,263.52,368.28,750,451.72,644.28,885.76,606.2,275.4,1.925,357.612,92.575,-209.562,-331.45,833.175,-127.487,212.8,-463.487,619.587
345.153,-31.7156,-93.4469,-51.3188,-12.5906,18.7,1215.18,4590.37,1797.7,1546.52,488.697,626.025,-132.866,137.275,103.646,572.285,-163.199,386.572,1289.41,-244.85,-185.298,785.699,-140.88,781.84,701.88,228.6,85.56,78.52,486.68,394.2,119.2,686.8,205.32,804.24,745.32,734.04,428.24,459.92,623.35,-228.462,107.975,576.362,589.225,725.9,248.675,634.725,313.25,278.337
155.444,357.425,-19.55,108.8,180.041,37.0812,416.288,2437.59,912.634,1069.67,311.897,325.444,-197.784,257.284,-396.429,428.902,379.31,858.946,-108.834,-10.1675,65.155,899.616,38.8,493.72,-14.52,296.84,142.28,-88.48,214,269.76,186.12,-78.64,447.88,411.08,384.52,795.64,499.08,550.88,202.475,-27.5625,-237.475,242.988,46.2875,134.312,299.425,667.625,-450.8,-220.675
113.263,25.1813,-447.791,415.331,-340,-361.091,637.606,2981.06,1268.41,1310.17,391.425,445.134,105.081,75.2781,837.989,305.751,523.626,154.484,392.901,930.119,427.554,380.659,224.08,1002.76,205.8,217,97,240.92,136,277.88,649.44,855.92,555.32,573.24,919.96,617.64,978.32,468.08,361.55,-507.062,-234.15,-428.4,-554.225,271.512,631.75,472.762,65.625,-638.925
