"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
14934.7,355.353,-26.0312,469.944,128.828,233.325,9185.1,6712.24,2365.39,1212.26,634.737,52.1688,271.203,712.513,-768.165,574.464,282.822,-187.165,-381.904,-273.174,-437.617,84.4525,246.36,869.64,337.52,73.2,156.32,513.64,131.32,-202.4,427.04,977.4,1806.44,6957.88,5657.56,5385.76,1918.16,1306.44,-66.0625,-323.05,138.337,-65.1,85.575,621.688,-582.75,431.725,-231.962,168.7
16477.4,273.434,-41.3313,-732.116,141.631,-259.409,10047.2,7653.29,1710.57,494.381,260.047,216.431,248.041,17.7437,1016.65,1374.48,288.321,830.934,-209.264,365.096,-639.826,31.3325,-10.12,1020.2,375.24,-17.92,23.72,222.84,249.16,-114.04,188.88,671.84,2263.2,7550.52,5770.68,6096.8,2379.32,1472.84,806.662,-306.775,342.038,12.6,-361.987,795.725,8.575,57.3125,-754.25,421.312
7005.49,193.109,-109.225,194.916,-283.953,-209.312,4238.1,3277.71,427.497,891.278,485.988,96.05,296.172,361.409,58.93,-180.732,-73.3512,465.215,564.296,679.147,-353.891,-723.138,42.88,527.44,-29.36,28.76,44,265.24,368.56,-29.88,657.48,323.8,903.36,3216.28,2990.04,2671.28,1346.2,525.32,-455.175,114.275,-455.262,984.9,-219.625,221.025,154.525,-278.163,-257.775,53.4625
7879.5,161.925,192.259,116.45,98.5469,264.191,4753.15,3798.44,1148.08,700.241,324.806,265.041,152.044,36.9219,-398.919,192.352,-93.6862,965.082,-156.144,-295.48,376.716,995.274,-65.52,792,419.36,80,179,209.72,109.44,119.68,264.44,383.72,928.6,3663.84,3209.52,3412.8,1441.2,1029.2,9.1,92.4,-187.688,-455.788,462.438,5.5125,-274.663,-159.075,26.25,-83.5625
13056.7,-227.109,12.9094,-734.613,-569.978,-281.616,8017.62,6399.49,1512.95,757.031,383.456,758.041,-89.3563,501.872,-104.372,-25.9375,201.586,-245.991,-173.677,-446.436,145.769,274.107,273.72,1012.96,308.12,249.92,69.76,175.56,224.04,-181.2,26.24,505.8,1761.04,6165.2,4991.44,4796.44,1764.36,1244.4,-148.662,725.375,53.6375,246.4,438.112,684.688,402.237,-365.487,-624.225,203.438
11427.4,120.222,-50.6281,-34.9031,-482.322,253.406,7386.55,5631.09,1671.63,781.15,574.919,471.325,190.241,308.284,-646.985,335.216,-809.561,766.401,-159.567,-49.0737,-306.581,-1210.24,272.48,1127.56,704.36,315.28,426.92,287.72,416.8,-7.64,-135.96,723.04,1437.52,5501.6,4290.32,4481.96,2133.6,1045.52,680.138,-74.725,131.512,412.3,626.85,-435.225,961.712,868.175,350.525,-235.55
15552.6,-304.566,-905.463,205.275,-75.2781,394.294,9777.28,7086.13,1731.29,1027.81,830.025,409.009,175.419,208.675,-210.197,-261.242,448.926,-80.6137,299.319,307.826,445.191,-461.48,363.36,1030.92,-117.24,5.28,140.92,302.04,116.88,5.08,63.8,391.44,1683.36,6897.04,5742.32,5484.6,2055.92,1077.4,-37.5375,267.75,-464.45,383.862,-214.988,128.275,382.987,384.825,613.55,-300.125
15932.6,127.978,23.1094,-105.453,87.0719,-112.784,10238.7,7982.88,2366.88,1286.37,803.781,63.1125,162.509,550.428,-866.312,298.385,-93.4787,638.27,-737.559,43.7825,185.298,227.628,245.68,1573.32,476.92,285.92,507.68,201.4,176,226.4,29.96,289.8,1781.92,7098.56,5897.48,6425.96,2910.36,1539.84,-274.487,234.938,649.775,226.188,578.025,-286.038,-515.462,484.137,54.1625,-32.2
6383.82,-133.716,567.322,210.216,192.047,69.7531,4301.11,3618.82,699.709,359.763,150.238,185.566,316.253,-186.894,99.6,389.166,199.822,-75.945,486.38,-1157.12,691.39,305.647,222.92,517.8,398.8,220.48,92.84,361.68,-144.72,292.32,574.36,122.32,1032,3626.12,2902.76,2618.32,1095.84,206.04,754.25,-549.763,217.175,586.075,-272.737,-225.837,698.95,-136.5,639.45,267.4
6198.31,314.766,-235.609,491.991,82.3438,141.525,4283.1,3834.88,1018.99,420.644,122.878,862.75,152.097,-166.228,367.69,457.849,628.621,24.07,232.711,195.569,59.2412,-227.316,248.12,802.64,238.32,321.76,63.96,183.68,-168.28,-140.44,460.44,260.6,1125.16,3547.84,2786.08,2830.6,1555.04,791.48,248.762,-197.05,326.9,-20.3,624.575,606.287,634.638,246.488,-437.15,162.4
10578.1,638.191,22.0469,458.309,-117.034,102.85,7024.56,5158.65,1825.32,841.128,639.731,933.672,-154.062,85.9563,-109.456,722.307,668.461,988.219,188.099,-719.921,160.501,334.179,259.16,1240.04,395.8,-138.32,337.92,-2.92,81.2,-60.72,757.2,534.88,1898.28,5597.2,4238.56,4902.8,2006.28,1123.2,737.888,220.238,884.188,287.35,407.312,-521.938,135.8,130.55,805.175,262.85
14769.9,204.85,-202.353,433.553,461.603,113.581,9792.53,7115.19,2110.98,554.359,887.134,354.503,409.169,0.95625,260.309,97.11,461.48,-464.8,-76.1525,384.29,581.934,-369.765,-82.36,761.08,363.12,270.52,-15,326.88,117.4,352.08,560.12,611.68,2215.32,6904.4,4950.16,5597.36,2458.96,1134.08,387.887,563.237,876.575,11.2875,700.087,6.3,92.3125,460.337,-295.312,1158.59
10152.1,313.331,616.25,-398.756,-198.263,554.944,5908.88,4303.02,1520.07,660.238,585.916,685.738,435.094,405.45,-286.039,344.761,-77.8125,-362.814,212.999,-745.547,-469.572,1132.43,299.24,989.4,358.8,149.96,35.6,244.8,27.64,129,533.12,332.52,1256,4579.6,3775.96,4191.4,1694.88,898.32,-182.35,264.337,-329.175,399.175,410.288,716.537,-161.787,703.587,448.962,174.912
8011.62,-179.616,-33.2563,240.603,198.528,226.206,5268.99,3888.54,1021.22,489.494,377.453,504.847,-140.728,104.072,816.409,756.337,-122.01,-178.658,963.008,-626.546,433.779,-246.406,-139.84,787.8,262.84,511.04,-299.2,134.44,58.24,-73.28,427.8,267.4,882,3920.68,2951.44,3099.6,1036.6,910.76,1149.66,-237.738,-132.3,626.062,284.812,-261.712,364.087,470.4,70.6125,117.95
7001.18,30.3875,14.1313,196.297,5.79063,-479.613,4757.98,3131.35,1104.52,767.603,236.778,276.091,357.213,234.547,-408.464,-426.827,-559.109,-441.249,876.895,-130.414,290.915,11.8275,-32.52,728.08,85.8,-113.28,218.36,-143.6,304.48,438.96,-34.28,510.24,849.6,3834.4,2954.36,3175.96,1496.08,732,-448.962,117.162,664.65,-180.688,8.1375,-166.162,240.012,309.137,-464.975,60.2875
6084.3,97.0063,-12.8563,162.031,-239.913,124.259,3649,2694.45,519.456,360.453,584.322,3.1875,12.5906,249.847,-138.091,151.268,-354.929,498.726,-309.694,163.302,143.071,-26.8713,25.24,467.84,62.28,213.96,60.88,186.92,-116.92,-121.84,128.44,522.32,824.76,2847.16,2440.88,2092.12,979.16,523.84,-317.45,-750.225,535.85,315.175,935.287,-158.725,-52.7625,455.087,222.863,-511.087
14028.4,226.259,-34.5844,320.822,227.322,109.491,8605.35,6351.36,1295.45,474.672,546.444,182.697,379.259,133.078,814.541,88.6025,43.4712,587.951,8.0925,164.548,-277.324,1020.28,-233.2,1397.6,66.12,26.12,-190.48,-201.24,26.36,285.64,173.48,19.84,1524.48,6495.96,5113.24,5150.04,1978.44,1133.2,-246.925,-494.9,137.375,-190.925,-536.55,-837.2,670.688,-450.887,-350.875,503.825
17353.5,154.806,384.519,-333.891,-106.25,-171.488,11253.3,7765.97,2648.39,1292.21,620.5,62.8469,475.734,517.331,811.74,380.14,686.099,338.329,586.706,329.095,-72.21,286.454,323.2,1313.12,456.88,391.8,105.84,380,270.52,23.08,278.84,1060.2,2129.8,8215.28,6689.04,6417.08,2428.84,1502.8,-426.3,-469.262,-30.3625,265.65,211.05,480.812,612.237,678.912,-553.962,751.275
8680.52,437.059,406.672,178.181,-97.1125,-247.138,5698.61,3944.48,1008.05,451.722,463.516,398.597,185.194,-151.194,312.91,342.686,590.545,-507.026,-253.461,379.206,197.955,146.806,133.36,424.24,328.8,9.6,-251,387,-44.32,-156.12,308.08,-89.12,1130.16,4484.32,3009.16,3480.32,1031.28,973.08,824.688,590.188,-1143.01,-229.162,-740.075,-625.362,205.537,762.125,231.262,-256.987
6442.26,114.219,140.197,198.794,-1.275,-247.138,4434.5,3538.07,678.513,978.191,404.547,29.4844,19.975,165.166,275.767,-682.675,190.9,516.467,159.671,676.45,-566.579,-286.246,254.24,1032,486.16,-243.24,200.16,-200.44,635.76,42.88,251.48,731.52,890.48,3421.96,2925,3326.4,1769.28,870.36,183.4,8.3125,86.0125,-83.125,-63.175,398.65,184.012,-101.85,-480.725,-788.725
15531.3,60.1906,-479.719,159.906,-629.903,189.072,8798.56,6981.53,2020.88,1071.11,535.606,113.263,100.088,468.828,-9.02625,473.826,-590.337,-358.664,383.979,547.385,299.941,-613.681,375.28,818.04,23.84,179.04,541.04,454.96,-66.56,46.84,442.32,777.72,1673,6974.08,5508.84,5507.28,2028,1274.04,294.438,2.975,1180.29,243.688,63.9625,493.062,433.562,619.587,-470.487,379.05
6242.67,320.291,-140.728,168.938,367.838,-258.878,4148.53,3223.31,649.4,738.066,139.559,107.206,-483.809,608.228,-216.526,-172.225,417.179,27.4937,20.8538,630.385,-677.487,633.497,137.12,738.48,77.08,357.2,221.64,302.96,246.8,261.6,179.16,584.8,629.28,3205.64,2695.76,2453,638.96,680.08,464.188,357.7,489.387,179.025,664.037,1.925,563.15,755.825,151.2,-443.1
17418,117.831,-640.209,358.116,608.122,-358.222,10469.1,7689.37,2292.5,1094.43,410.55,257.603,128.509,451.722,-252.631,36.0012,-273.381,612.747,325.049,808.731,-25.315,-30.3988,271.28,841.6,279.6,155,5.12,66.04,144.52,-16.8,444.88,516.04,1782.32,7917.44,5880.24,6144.36,2416.8,1202.28,-586.513,-490.875,90.3875,166.863,-61.6875,204.662,-378.962,142.887,-473.025,159.162
12389.8,152.203,62.9531,562.275,564.081,371.025,7968.86,6027.4,1011.93,1065.85,770.047,240.497,286.397,-16.3625,898.475,216.319,32.8887,-486.899,-860.399,374.538,192.664,53.0163,-37.4,919.52,124.28,510.56,135.36,433.44,236.12,83.56,379.2,486.24,1548.64,5985.2,4433.04,4597.08,1704.96,1273.56,200.9,84.525,27.7375,-827.925,-398.825,480.637,-423.587,605.5,77.7875,-92.4
9332.04,299.147,45.6875,132.016,386.963,214.572,5880.57,4135.25,1178.9,807.553,1217.62,415.013,152.575,298.775,197.436,325.775,267.364,-156.974,521.655,-216.215,-435.75,479.74,396.76,898.48,336.48,307.76,402.04,292,-0.2,120.32,100.16,660.44,990.88,4685.56,3812.24,3827.32,1314.8,998.36,-805.438,234.412,710.5,307.65,200.9,609.875,651.263,313.337,590.712,53.8125
17221.4,24.0125,498.419,12.6438,378.622,162.934,11029.2,7725.92,1946.93,1421.89,743.325,199.272,156.613,44.625,187.269,48.555,-350.883,-104.684,-263.11,107.277,328.68,-405.559,331.72,914.08,743.76,124.32,-141.2,543.32,38.28,53.28,331.28,479.76,1814.44,8155.08,6031.48,6289.28,2307.44,1058.76,175.875,441.175,213.325,-1089.9,-115.85,-591.15,-39.725,-58.975,70.2625,-257.95
13613.9,530.347,540.069,449.809,-96.9,543.788,8584.04,6654.86,1264.96,1128.53,1004.01,113.263,419.741,-84.575,-233.438,-317.06,682.467,111.427,790.471,137.988,98.8737,-167.037,521.6,1388.76,408.8,-79.44,283.04,74.76,133.48,-75.92,528.12,647.44,1701.92,6430.52,4683.12,5372.44,1908.72,1046.08,-99.3125,-115.938,913.85,-77.2625,-217.087,1621.9,184.975,-215.863,758.625,-54.075
10138.5,-24.5969,170.638,173.347,-266.316,364.65,6747.67,5289.28,1655.59,627.3,438.866,-40.1625,173.825,514.144,-713.074,842.554,209.056,519.995,-106.551,-491.256,297.036,279.71,70.56,621.48,546.48,-14.72,29.56,-46.64,30.64,349.36,313.36,661.64,1366.56,4736.92,3838.52,3953,1671.12,921.76,86.5375,46.55,-252.787,-247.8,276.413,-158.988,540.138,-226.1,987.612,71.4875
8428.6,170.691,-76.3406,-75.4375,-56.525,191.622,5632.42,4168.72,1176.03,772.225,598.453,54.3469,-38.7812,22.8969,-948.171,15.0437,655.596,273.589,704.255,-599.986,191.211,1010.42,28,782.4,418.96,137.56,18.92,-202.36,119.08,30.64,216.12,769.64,933.48,4085.6,3477.76,3667.48,1901.48,1117.48,-519.225,-37.5375,280,764.925,-153.65,-235.462,167.3,449.837,294,-4.55
9700.94,640.263,425.106,-110.659,369.378,-25.1281,5449.93,4936.53,1073.76,832.363,340.531,-48.5563,433.341,-99.9813,-7.98875,-49.8,492.916,1036.88,267.26,-250.764,-413.34,-734.55,281.56,957.12,154.96,46.04,118.64,-70.08,523.72,-12,53.44,692.84,1286.64,4756.96,3677.48,3963.84,1524.76,736.84,386.225,-337.4,-307.038,-248.062,428.487,-490.525,-132.912,-179.812,686.263,187.075
5479.47,121.869,25.3938,-193.588,-134.034,619.809,3560.44,2292.93,977.075,1182.14,625.441,-59.0219,72.4094,-49.8313,460.443,278.258,149.089,-2.59375,-310.835,-97.8363,372.981,-566.89,-117.92,648.72,196.92,72.08,-300.36,71.56,-134.24,88.32,314.24,239.84,807.32,2453.84,2197.52,2215.16,1304.44,623.04,196.087,311.237,1324.57,102.637,-193.287,328.038,-40.95,-25.375,-60.2875,-497.788
14839.6,-266.475,-88.1875,-191.144,424.681,-130.741,9354.46,6299.08,1603.15,791.35,457.619,481.578,143.491,237.734,-299.319,-305.751,-259.686,228.354,-947.652,-653.417,-704.151,-8.61125,332,576.76,368.92,156.84,-148.16,108.92,-208.52,-81.08,612.64,564.48,1935.88,6590.6,5060.68,4985.32,2014.72,1051.64,-41.0375,252.875,21.4375,-479.762,-298.375,60.8125,-717.5,145.162,-116.2,683.9
5270.37,-139.028,-23.0563,-26.8281,27.8375,33.0438,3731.29,2446.46,740.191,221.531,353.812,234.388,74.0563,77.4031,669.084,558.279,293.405,-573.945,371.425,403.172,-1.0375,617.935,22.4,430.32,26.24,144.48,347.84,134.72,333.48,-301.56,204.6,622.08,1115.52,2726.2,2616.52,2200.8,1139.4,863.88,638.575,-353.762,-444.413,545.825,-148.225,1227.97,-673.312,220.85,-807.362,-178.5
17209.3,17.2656,-79.7406,178.766,49.1938,-310.356,10672.1,8144.38,1910.96,1133.37,492.416,145.722,42.075,194.119,-470.921,486.172,913.726,798.045,696.681,-518.646,374.745,-271.41,77.4,942.16,84.72,160.4,-95.36,273.28,-48.4,-219.64,-53.76,393.4,2283.6,8103,6102.56,5824.96,2444.28,1059.76,-406.788,-476,529.987,316.137,-54.1625,119.088,-974.662,-165.55,177.188,-398.212
6172.28,-338.247,-8.44688,-154.859,-266.422,216.431,4159.69,2884.21,563.55,1017.4,534.331,328.738,368.422,-189.656,724.071,-68.6825,-246.925,727.184,241.53,1302.79,938.211,-162.057,352.24,823.24,235.92,-49.72,445.8,323.32,-212.48,266.28,182,458.92,687.56,2956.12,2547.12,2734.4,1362.12,609.04,569.888,1.575,903.175,184.625,245.087,955.412,429.975,748.737,699.737,-122.237
6820.19,-310.622,94.8813,115.441,49.9375,-86.0094,4519.88,3187.23,1155.47,678.141,417.881,603.5,-23.0031,506.228,588.677,141.723,-557.656,349.949,159.152,-224.826,1471.59,-244.643,21.52,712.84,352.92,494.28,249.68,-77.12,458.4,314.6,278.8,563.08,1012.64,3710.64,2893.2,3545.24,1702.28,801,-12.075,689.675,150.062,155.662,903.438,177.363,569.712,419.737,-177.975,21.7875
9056.54,-336.281,19.1781,-261.641,152.734,76.2875,5864.15,4664.96,1419.87,1152.44,790.128,94.4031,427.816,225.834,-358.975,-324.426,-1232.96,446.644,254.499,551.639,-700.935,-305.232,192.2,1418.88,69.44,207.44,92.48,46.84,140.52,471.32,642.92,568.64,1498.92,4098.2,3579.04,3697.2,2008.6,1148.24,-158.725,-81.9,525.438,326.9,414.312,339.413,407.312,157.587,349.737,754.075
12538.5,-80.4313,65.5031,214.944,-152.947,211.703,7545.08,5730.28,1473.05,836.666,483.066,1.59375,-20.9844,81.1219,-177.724,67.5413,-325.879,-169.32,-645.636,1205.26,-164.132,806.76,263.8,788.64,214.8,-93.52,317.08,-15.72,-284.04,-149.92,419.56,937.68,1483.12,5630.36,4522.04,4869.96,2265.36,1165.8,253.837,-242.988,-57.1375,512.225,1075.46,1930.07,-51.7125,-38.5,106.662,-305.2
7859.21,271.681,-25.1281,327.25,-368.9,-217.334,5601.55,3862.24,818.656,474.088,498.259,315.138,319.919,336.388,-196.814,636.402,83.83,263.94,834.876,110.286,-877.102,61.6275,130.08,478.88,367.44,-147.68,255.28,-28.76,-420.52,297.8,67.96,560.4,1273.88,3960.04,3017.72,3398,1486.6,890.16,437.762,199.062,269.85,1087.1,169.137,94.85,552.388,125.912,186.55,212.537
12991,545.913,185.884,271.947,-14.025,353.972,7696.38,6031.18,1523.78,1015.11,171.222,167.025,419.688,-161.447,804.789,-278.05,741.086,759.554,-352.75,199.511,39.2175,104.372,525.48,922.72,201.4,190.96,-64.48,319.48,279.64,51.88,253.44,632.6,1705.6,6085.68,4220,4752.96,1816.08,1107.96,-131.425,-328.212,107.8,-141.925,285.95,-105,1249.59,347.55,238.962,-102.025
5715.13,397.694,-410.072,23.2688,269.556,661.566,3945.12,2829.81,1039.07,733.816,759.05,494.328,345.578,-265.041,179.488,190.277,-39.84,352.542,514.081,608.909,217.667,972.967,-173.24,734.88,470.52,85.68,93.24,102.32,98.6,499.12,294.04,279.48,623.28,3219.24,2861.56,2794.92,1564.24,933.2,236.075,624.312,-138.337,547.487,119.875,224.875,684.425,175.262,-107.887,892.237
5149.03,494.009,-365.872,-68.2125,108.534,-302.653,3157.11,2306.1,607.803,304.566,209.259,507.609,70.975,141.684,88.395,201.482,-322.663,46.7912,745.133,-786.84,-29.9837,-62.7687,406.76,777.32,134.92,3.16,103.72,214.72,-122,140.36,583.64,925.36,842.72,2746.84,1744.24,2348.52,1448.04,867.44,249.462,592.2,-24.85,-275.8,283.325,208.775,-486.938,485.188,-30.8,-483.612
18677.2,3.55938,338.619,190.878,-690.306,-225.303,11565.7,8134.71,1938.69,598.506,384.2,-132.706,186.256,-133.556,-35.3787,476.731,473.1,-106.033,584.112,693.984,-300.771,668.461,29.44,1350.32,296.24,173.64,148.68,186.48,63.44,148.52,110.92,524.12,1976.56,8068.12,6124.16,6036.68,2331.6,877.48,58.1,267.487,515.9,114.8,-421.925,-171.5,-884.537,-313.775,84.35,404.337
11157.7,203.416,-133.344,492.256,344.197,363.322,7161.2,4998,1021.01,635.163,792.253,419.05,175.844,287.141,276.39,-300.045,642.835,219.224,3.5275,86.8387,-623.019,22.9287,107.04,857.84,22.24,354.44,50.28,138.12,118.8,-327.96,295.44,765.04,1454,5287.96,4024,4319.8,1935.04,931.4,-99.05,-333.9,78.575,-586.775,467.688,251.562,147.962,-137.55,-106.838,223.125
6358.21,-35.5938,-150.928,59.8188,454.75,171.169,3346.08,3311.6,856.959,548.675,130.475,-204.372,226.631,236.938,203.039,566.579,-235.616,417.905,-331.896,632.149,-812.57,164.34,129.16,469.84,457.88,90.96,61.4,70.32,-35.64,-137.2,324.64,506.6,897.32,3435.8,2113.72,2498.12,1521.16,829.16,161.262,-137.55,-382.725,-386.925,-294.175,775.6,53.2,433.825,24.85,269.062
17372.7,104.391,336.919,120.541,112.678,196.031,11760.8,8664.95,2638.13,1670.46,691.05,512.922,80.0594,-92.8094,575.812,-495.614,659.227,523.419,55.0912,391.034,933.231,93.0638,298.32,995.6,365.56,90.84,-10.2,598.64,162.64,277.56,643.68,998.48,2050.44,8600.32,6575.2,6106.24,2421.16,1247.48,164.675,688.625,387.275,-48.125,-594.562,453.688,-154.7,487.637,241.325,466.375
13748.7,340.319,69.1688,552.766,-118.681,-147.475,8969.15,5996.38,1643.69,926.819,300.528,-40.7469,236.194,51.85,329.199,59.2412,317.475,-316.956,895.466,361.154,-948.794,5.1875,153.16,1141.04,462.12,513.36,262.2,148,228.28,-88.8,563.52,637.72,1561.68,6925.2,4646.12,5277.32,2161.32,1328.52,216.212,-198.012,442.925,385.788,430.85,-71.75,838.425,3.7625,-496.825,-1488.11
5263.15,388.397,193.853,182.538,361.356,413.578,3373.23,2718.25,1029.88,661.247,8.02188,212.606,-33.2563,-215.422,122.217,-427.242,755.715,332.934,-499.971,193.494,-274.73,175.234,188.76,584,368.96,-38.48,-75.52,365.48,127.16,300.76,362.72,189.72,1035,3130.44,2185.12,2242.88,1152.28,629.8,217.438,32.375,526.75,429.887,6.825,137.025,-43.575,-52.0625,429.012,255.412
14917.4,-353.016,483.597,293.675,-266.528,253.831,9022.64,6834.9,1676.31,1163.28,789.491,281.616,-90.6844,113.422,-773.975,299.422,9.545,-537.01,1150.17,907.916,-25.4187,267.779,325.28,913.72,453.76,225.84,208.72,167.92,-104.96,239.44,389.24,48.32,1598.64,6948.12,5333.16,5107,1717.8,1000.64,33.25,350.35,-963.638,-15.1375,-307.65,689.15,711.112,409.413,-837.725,513.45
5514.85,105.666,534.384,-172.072,-29.0063,4.56875,3530.63,2720.48,1067.49,799.797,79.7938,240.763,178.553,19.8687,253.565,-415,187.787,599.467,190.174,427.035,-423.611,437.721,206.4,655,236.4,241.8,-6.68,117.64,-162.24,354.8,253.64,470.92,646.36,2575.88,2382.6,2189.76,1202.56,948.44,902.125,151.025,-294,570.675,-255.675,-91.35,250.25,469.788,647.325,-638.837
9029.28,-16.4156,274.284,-278.428,307.7,125.959,5890.66,4509.04,1158.07,725.475,503.625,162.722,140.144,-305.256,-318.512,275.56,5.395,365.2,68.2675,194.324,-449.652,379.932,769.4,675.56,64.64,169.32,144.44,153.28,399.92,-552.88,271.4,297.16,1402.88,4483.88,3638.88,3581.28,1252.96,851.28,-504,-532.263,-572.95,419.387,-601.475,436.975,691.25,-95.9,-85.575,685.125
7267.34,158.791,221.053,380.906,273.009,525.619,4135.04,3235.21,566.366,729.831,178.181,146.466,110.181,136,597.496,214.762,368.727,791.82,241.737,643.354,295.584,-457.745,14.6,894.48,248.32,121.24,-90.84,629.04,22.52,3.48,301.64,551.72,1010,3589.52,2939.08,3013.48,1271.08,623.04,884.45,-430.938,567.612,606.112,-195.65,-147.087,-394.012,498.05,-96.6875,584.412
5185.64,-216.219,90.2063,-416.766,31.1844,-189.019,3138.41,2776.37,1009.32,375.7,264.244,34.85,273.859,273.859,559.42,446.229,576.227,-559.524,46.5837,677.487,-306.478,-341.441,-20.88,909.2,28.48,151.52,417.16,516.04,307,-111.28,166.44,473.44,817.72,2550.4,2064.4,2149.84,1139.64,383.16,525.175,-221.9,-43.225,-176.05,84.2625,-276.85,513.45,231.787,200.287,441.262
6843.19,218.078,-399.766,-181.209,250.431,184.556,4031.92,3076.26,1118.39,463.144,778.812,150.184,-215.05,371.025,-954.396,-517.297,262.591,254.499,361.672,331.066,-372.462,193.805,-193.44,785.28,279.88,-290.4,445.44,61.04,312.68,-132.92,28.64,540.2,884.68,3451.08,2615.76,3192.36,1394.88,744.4,-144.9,541.8,50.4,98.9625,162.312,280.962,846.475,-100.537,-102.025,360.237
12592.7,-286.238,-230.509,293.197,163.572,274.975,7663.49,6240.65,1820.86,1136.93,265.837,-76.5531,245.863,424.097,-25.73,-203.869,509.412,388.232,84.7637,-411.887,-253.357,741.294,54.24,813.16,162.92,272.6,-209.16,478.32,103.2,528.2,340.84,729.96,1387.64,5716.24,4719.08,4495.92,1497.6,1164.36,-52.5875,-826.7,814.975,-42.175,475.387,285.95,452.637,254.712,-390.337,139.65
6738.22,197.094,485.828,107.047,42.8188,-209.95,4363.74,3057.08,882.406,489.069,381.491,329.588,431.534,170.691,-234.164,-1078.27,-885.921,1636.97,431.704,-1466.92,263.318,33.3037,393.44,675.64,158.48,122.36,209.6,-214.88,-93.52,-237.68,224.44,502.04,806.32,3819.32,2770.08,2635.32,1292.68,516.28,-113.137,-1103.9,-87.15,685.037,-413.262,-68.6,438.025,292.512,710.325,-532.787
11433.7,-256.275,397.8,-164.05,-167.663,-145.616,7327,4822.21,1475.23,993.066,471.963,302.6,-59.925,25.8188,-785.491,453.699,-281.059,547.8,-371.529,-455.67,-83.9337,409.397,8.44,917.96,414.8,305.64,270.12,310.08,-330.48,-85.92,391.32,636.92,1067.52,5465.48,4150.36,4555.2,1705.2,1145.48,527.275,171.675,125.912,323.663,-280.875,10.2375,522.025,220.325,72.275,382.288
12395.1,220.256,437.272,218.344,-204.691,183.494,7864.89,5369.4,2039.42,681.913,902.169,123.038,83.8313,172.072,620.84,-753.64,332.726,933.75,92.8562,317.06,125.641,765.26,-179.16,894.52,473.2,136.28,419.96,294.44,433.8,-100.68,350.4,376,1012.68,5873.72,4683.88,4811,1940.72,1099.68,77.35,-369.425,255.238,-95.9,944.212,430.587,503.913,-125.125,1295.61,816.462
14149.3,453.688,-297.447,-167.025,-43.9875,-431.588,9195.09,6816.89,1847.26,1395.17,749.328,-13.2812,253.247,154.753,-119.209,1057.01,-893.184,-1115.42,-594.384,-557.552,-135.186,-932.194,223.52,1347.04,724.52,-125.12,140.64,-57.48,406.84,-84.68,622.4,386.72,1593.32,6639.08,5430.56,4969.6,2412.16,1508.36,-21.525,89.95,340.9,-38.2375,208.6,220.412,349.387,226.363,203.087,130.462
15394.7,134.778,456.556,432.703,753.631,275.666,9483.56,6990.13,2004.03,758.519,409.434,13.7594,-104.284,290.062,-91.8187,832.075,211.339,138.506,-51.46,-362.503,88.1875,324.322,-92.32,911.2,677.16,89.08,-43.6,185.84,210.32,-230.04,385.32,312.4,1853.92,7071.16,5638.72,6058.52,1799.56,912.76,227.762,480.288,-623.787,369.25,207.2,395.85,553.612,803.862,419.125,182.087
7814.53,124.95,-143.278,-151.459,-416.288,-212.766,4722.97,4032.56,1372.06,770.259,336.494,65.5031,420.856,221.159,-59.1375,296.621,666.801,409.294,-1418.37,709.65,-613.37,543.546,155.64,488.16,418.88,276.48,245.52,165.48,-83.24,0.44,445.24,677.12,939.2,3847.16,3039.72,3132.76,1112.72,918.84,-11.725,530.862,629.912,463.4,0.9625,-218.312,60.375,-514.675,395.237,259.788
8053.48,129.519,726.697,-161.022,-11.8469,-93.4469,5322.22,3907.56,1325.2,148.803,443.169,477.913,190.294,425.956,315.919,75.0112,-48.97,195.257,343.724,329.717,-151.06,191.315,48.8,751,623.12,458.2,187.68,262.88,150.36,458.92,725.8,546.36,1334.52,4210.68,3510.16,3628.68,1435.04,788.44,628.075,-311.062,3.2375,247.537,-350.7,778.925,1164.45,120.925,483.087,89.425
5185.05,373.469,-425.372,-85.3719,191.941,155.603,3056.23,2762.5,1022.92,585.172,590.006,505.431,-11.6875,-153.531,-439.381,251.697,564.815,1203.91,108.315,886.232,1144.67,-397.881,376.76,570.52,371,437.68,128.8,188.56,353.68,101.96,124.28,488.48,879.6,3124.2,2592.24,2474.48,1422.56,785.6,391.65,-1109.85,189.262,-337.663,828.275,-277.812,83.7375,269.062,-109.2,292.688
9079.22,283.794,-34.2125,15.3531,-214.784,-239.594,5634.97,3953.03,1091.61,712.3,10.625,204.213,32.8844,-213.562,16.9112,607.768,710.688,983.654,103.231,-486.691,-44.1975,100.741,369.88,759.96,398.64,-263.72,77.2,406.2,385.2,-72.64,314.72,533.84,1224.36,4370.24,3158.6,3512.4,1638.4,863.96,259.962,687.75,909.912,148.137,285.425,296.538,49.2625,535.412,424.288,364.962
