"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
3500.51,498.259,-57.5875,318.75,-249.688,122.241,5262.99,2714.63,791.084,655.456,700.559,144.713,28.9,61.7313,-113.71,449.756,665.764,249.311,502.357,479.429,564.089,-390.1,374.96,341.36,239.84,-238.96,-148.6,402.36,60.68,61.68,696.64,508.92,514.6,694.72,990.72,909.56,920.56,198.48,-597.275,550.725,-689.412,-288.487,544.337,139.65,499.975,821.1,-257.163,-74.9875
4853.82,-50.5219,96.7406,-9.93437,-316.359,79.8469,6647.16,4459.26,1281.16,743.059,592.609,53.975,164.634,206.55,-137.676,92.3375,201.482,455.878,-716.497,-60.6937,-403.276,-700.416,57.48,216.84,380,88.92,276.32,117.32,-50.52,331.2,150.44,627,717.52,496.72,638.64,1102.24,528.04,346.8,-319.55,0.2625,40.425,300.825,217.525,395.5,-292.163,741.65,131.6,188.562
4244.58,231.731,199.856,309.188,-144.766,249.316,5022.17,3777.77,1237.71,757.988,818.603,433.5,346.641,-207.134,970.062,482.23,-203.246,1550.85,-440.834,-271.617,667.009,-257.819,280.88,753.12,179.84,190.8,101.32,154.88,341.8,384.44,395.68,335.92,486.96,407.44,798.56,1653.28,731.68,612.28,-359.887,27.9125,434.175,1240.75,319.375,-578.725,1274.61,1127.44,443.538,-351.487
3254.54,236.619,167.45,-57.2156,32.9375,-119.691,3627.75,2546.12,759.475,499.056,509.097,108.959,-15.4594,51.85,446.332,-128.961,-505.677,807.279,470.506,528.71,-385.95,451.831,502.16,333.28,318.44,254.44,385.76,-191.72,221,-68.4,359.12,692,781.96,923.68,887.8,1256.48,1165.44,673.04,186.2,760.2,1043.79,99.925,157.238,633.938,454.038,326.375,-375.462,599.55
3195.26,93.3406,556.697,202.247,-322.097,7.11875,4120.16,2829.01,774.084,413.897,667.303,22.2594,371.556,46.9625,-353.372,489.908,-478.391,-159.775,1013.64,-663.274,-230.014,180.732,83.16,625.88,436.44,-187.04,329.28,221.24,399,439,301.08,516.96,479.6,915.76,994.24,817.92,864.6,763.24,-472.15,181.387,207.375,238.525,251.475,560.875,-217.087,-135.625,66.7625,642.513
6624.69,-37.0812,180.147,-76.5531,138.816,77.5625,8467.81,5616.8,1284.78,737.322,548.622,-279.809,319.653,226.578,70.4463,537.425,-109.041,51.045,453.906,-584.32,-294.961,21.165,-154.24,740.2,404.8,419.68,438.68,249.32,3.72,-12.64,670.24,752.44,532.32,1088.84,1319.6,1115.56,759.76,459.72,-99.3125,-399.35,-203.438,66.7625,-631.837,68.6875,37.275,24.0625,126.088,-26.8625
4565.88,99.3438,359.231,-20.6125,-96.7938,123.569,6014.23,3680.45,1327.54,636.278,-200.547,24.9688,146.572,-363.109,249.83,339.055,-204.906,-586.084,-400.06,155.936,402.757,159.256,173.08,277.2,160.08,162.92,-289.52,171.72,124.32,208.2,205.44,451.36,272.24,780.08,900.68,1050.48,590.44,379.88,713.825,674.013,64.575,-115.412,228.375,587.562,102.287,-458.762,429.975,200.55
6130.36,432.863,-58.7031,462.241,566.791,179.934,7498.43,5451.05,684.463,459.213,818.284,492.044,328.844,-223.656,-216.837,-180.006,-247.132,322.351,411.473,740.36,594.799,-96.0725,107.88,280.88,118.8,-128.8,-147.64,68.36,-13.32,22.68,307.68,197.92,748.4,544.84,1155.84,1085.12,842.56,569.96,887.688,-345.362,-33.3375,-78.05,150.762,-55.3875,-254.012,598.763,164.238,-566.388
1983.21,-14.6625,-76.7656,-307.859,-406.406,-136.691,3145.32,1917.33,341.009,239.859,707.519,326.984,-166.547,357,-315.919,-503.914,516.883,586.914,356.693,293.924,-282.822,61.9387,-131.4,251.44,349.32,-213.76,-1.04,57.52,-136.68,-297.72,103.36,423.68,757.04,850.6,635.8,1040.76,416.4,619.4,800.362,-547.312,188.212,-612.587,-366.712,-68.075,-551.337,317.887,803.6,81.9875
4870.61,-12.8031,145.988,-501.766,-434.828,51.2125,6059.44,4126.86,1180.01,1045.45,255.213,541.45,262.544,-247.775,-342.479,108.419,524.768,377.754,-443.22,370.491,-251.179,-357.522,200.84,502.96,278.92,468.96,-63.76,554.36,169.04,158.16,641.68,527.6,530.68,858.28,1218.2,1596.2,934.28,725.96,-337.137,122.237,413.35,502.95,876.575,210.438,616.438,568.138,192.238,1098.39
3015.69,55.8875,428.081,-145.934,125.109,197.306,4588.46,3003.32,804.791,780.566,340.053,-15.9906,-252.344,421.122,60.3825,-709.235,-154.276,-469.884,805.307,-398.193,-222.751,-46.6875,60.12,449.28,451,-427.72,87.56,9.2,110.96,-150.36,495.64,246.08,484.32,670.92,738.28,824.08,1001.08,380.32,467.775,-139.738,730.975,204.4,-91,369.862,-193.988,288.663,216.475,392.612
4724.62,47.8125,-220.894,560.628,-64.7594,-13.0156,6129.35,4545.11,917.097,639.519,586.606,215.156,-111.934,666.453,243.294,923.064,680.081,325.152,-459.716,518.958,284.379,439.381,418.32,450.44,268.36,135.52,447.44,-108.16,155.88,246.48,386.28,526.68,390.32,1095.72,1278.32,1275.64,1083.36,847.88,1044.4,197.575,195.3,211.488,756.875,-298.375,-384.562,119.7,-469,-313.163
6974.78,-317.103,23.375,35.9125,-67.6813,147.369,8813.49,5984.16,1651.39,771.269,277.684,68.4781,204.85,496.134,380.348,45.4425,258.026,120.454,-402.446,411.887,1177.04,84.7637,192.48,318.92,-153.92,324.72,-151.72,80.48,-39.8,72.16,440.16,183.16,174.44,392.84,913.76,914.28,354.84,369,364.875,-18.2875,-339.675,501.637,515.287,747.337,580.737,291.288,69.3,30.8875
4644.51,210.003,18.4344,187.85,-100.566,29.0063,5985.28,3859.43,1410.15,536.509,363.641,441.309,-44.3063,78.3594,595.836,196.295,450.794,321.832,167.141,98.4587,645.325,254.395,-275.72,339.24,47.52,64.04,83.32,459.92,-38.12,237.04,383.84,439.16,514.76,782.44,802.52,879.12,563.16,399.8,-456.225,232.75,913.412,48.65,-846.125,477.575,-85.1375,396.2,-200.113,306.95
5782.92,298.084,328.472,403.325,281.191,247.084,7091.55,4683.5,1216.83,646.053,328.578,259.569,-161.925,-21.25,810.91,90.3662,434.194,8.9225,273.174,-435.335,284.171,539.708,421.6,554.68,34.88,-46.4,479.08,264.64,-91.04,-103.56,-108.84,806.92,387.6,705.8,1061.68,877.12,705.24,497.96,509.163,-1011.76,-385.788,-120.75,39.2875,336.875,-264.25,715.05,-112.875,-80.85
8039.46,68.9031,-323.159,313.809,308.55,-408.584,10167.3,6805.74,2167.66,945.678,149.653,85.7438,367.253,386.006,-85.905,-74.1813,-627.376,400.371,467.186,45.9613,238.936,212.584,168.08,287.72,111.92,175.48,222.92,135.08,229.28,85,128.24,351.44,474.04,678.64,1302.2,891.8,617.16,428.84,226.975,-1044.92,-142.712,-830.112,82.1625,339.5,23.1,0.7875,143.15,-612.15
6386,-6.26875,271.788,-455.653,253.034,-195.766,8460.1,5919.45,1353.62,552.766,1078.6,-49.6188,23.1094,-226.95,18.9862,20.1275,-669.914,224.722,577.369,-419.772,-1154.11,-716.912,100.84,611.12,42.64,-0.32,73.84,-52.56,485.96,171.52,331.6,678.28,505.36,932.64,1189.12,1307.84,766.36,673.4,309.487,-755.475,387.012,-423.15,84.525,-560.7,151.812,-796.688,448.962,40.1625
3352.72,40.2687,-148.272,-347.597,217.706,305.575,4121.92,3029.4,1307.57,756.606,1029.35,219.725,511.009,135.044,20.2312,-338.121,1235.66,444.05,743.576,736.625,-234.475,42.33,405.68,851.44,13.84,-115.88,-130.68,95,-83.8,-75.6,367.84,525.48,588.52,922.04,1232.04,1432.52,1003.72,436.64,822.325,-129.062,-368.987,-181.212,262.85,-309.312,166.775,-761.688,-324.012,637.7
6000.04,348.234,-154.594,91.8531,45.7938,75.9688,8364.85,5246.15,1635.24,647.062,710.175,329.322,211.013,345.684,100.949,706.849,-123.255,-128.65,5.91375,93.6862,370.284,567.201,24.8,722.24,152.84,567.96,-147.04,187.08,208.28,279.64,221.52,304.52,317.24,1028.56,1325.8,1282.52,990.04,589.32,226.012,380.275,25.2,833.7,490.087,-218.137,1023.66,-74.725,-91.525,-63
6853.92,-7.0125,-422.078,-221.213,-191.994,-53.2313,8345.88,5406.8,1258.64,896.963,241.453,78.8906,210.959,357.85,281.37,566.89,611.71,413.962,0.72625,-342.271,187.891,-449.549,51,283.28,210.52,269.96,-40.6,-117.96,63.6,163.4,217.68,348.92,578.4,525.72,494.44,980.12,769.2,590.12,-245.087,-97.475,368.725,210.35,362.163,94.2375,128.712,451.762,481.688,805.175
7001.93,373.947,28.3688,115.175,-310.462,144.341,8837.03,5581.58,1173.8,787.578,780.566,381.013,203.309,-11.475,-352.957,-490.841,322.663,124.707,-335.631,-11.62,-1348.13,252.424,-131.08,376,207.88,-153.64,373.92,162.2,49.2,55.6,580.44,603.92,941.72,1240.88,1269.08,1100.68,783.68,644.48,-35.875,302.75,-800.625,-197.05,645.4,236.162,673.662,-62.125,527.712,616.35
6001.96,91.9594,1063.46,-204.425,-250.75,593.194,8216.53,5338.8,1491.54,1106.22,938.294,432.969,-83.1406,306.691,984.38,-306.892,17.845,423.3,251.697,-114.644,411.057,463.036,-18.4,831.96,190.76,183.28,-41.16,307.76,207.92,175.48,470.8,568.8,461.52,1052.08,1371.76,1884.2,906.6,652.2,-86.0125,351.75,684.337,296.712,516.25,635.075,-849.188,-59.2375,1149.4,277.2
2123.46,195.872,370.866,2.81563,550.959,100.938,3239.46,1914.68,742.422,723.934,484.181,440.619,9.9875,144.5,925.969,-48.97,182.081,727.703,-351.816,186.231,-565.334,1646.1,176.48,379.8,101.2,-56.68,516.28,186.4,313.6,66.52,335.92,263.56,557.28,858.92,1050.96,1361.96,576.48,501.04,119.7,6.475,-54.3375,51.5375,301.262,-543.112,-204.4,494.987,151.462,-180.6
