"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
66.4062,-225.516,297.606,-168.672,-319.228,153.319,540.122,607.538,350.306,655.297,135.363,125.322,166.281,-18.8594,5117.88,10531,8366.19,6343.17,5941.35,3509.24,3558.83,2472.36,45.08,479.76,1188.8,864.96,720.6,1011.76,546.72,200.84,369.52,487,583.04,818.84,613.16,866.32,1112.04,505.6,43.575,-403.025,-199.85,-427.087,1317.57,1601.34,1556.62,1979.16,770.525,617.925
93.8719,256.434,-125.747,495.444,108.322,-642.441,33.8406,440.353,423.034,45.4219,473.397,173.081,272.638,-766.275,4385.72,7419.37,6076.01,4793.15,3283.79,2874.19,2102.8,2440.3,53.08,612.44,732.44,751.56,1016.16,406.8,228.88,244.72,535.36,586.44,335.68,780.2,791.64,1002,1105.6,335.68,-952.35,1095.41,-74.9875,15.6625,1077.56,954.45,586.075,1254.84,707.438,-282.188
405.291,647.116,632.506,-51.6375,13.9719,362.791,842.35,879.378,367.306,514.091,844.741,103.062,83.2469,263.341,4104.04,6793.76,5523.86,5457.25,3576.99,2304.81,2644.59,1612.17,396.04,1299.08,839.32,711.32,559.4,598.2,191.08,615.64,808.92,1050.48,543.4,1129.04,1124.76,1205.52,1100.64,970.68,790.912,1508.5,-189.7,211.137,1009.14,2205.79,1031.45,1478.49,2029.56,400.487
78.9969,184.609,-141.312,-528.487,209.791,114.591,22.4188,484.128,487.528,202.247,-61.9969,-559.088,131.006,-41.1719,4793.04,7469.38,5905.86,4169.71,3179.11,3066.54,3061.45,427.865,54.24,670.72,933.52,528.76,727.88,800.64,763.12,462.76,573.16,813.16,463.12,753.12,1270.32,1738.4,1007.24,318.28,502.862,804.825,802.638,-243.425,1223.25,747.775,802.462,829.587,597.013,592.9
126.278,104.231,-161.659,31.2906,585.916,275.931,268.547,688.394,311.738,680.053,427.709,192.206,227.003,302.175,3995.93,6679.32,5438.16,4042.2,3499.9,2387.08,2555.26,1797.88,-85.52,680.08,1019.48,419.16,671.08,575.48,609.52,-28.44,570,827.08,884.36,818.76,691.52,1036.36,1219.52,705.96,2.0125,448.438,561.225,635.95,1272.16,1199.97,2131.06,1038.36,741.65,-401.8
311.684,304.938,153.903,148.538,-377.719,-468.244,379.472,384.572,232.209,475.416,671.872,-45.6875,84.4156,358.009,3864.69,6813.68,6529.51,6328.54,4331.67,3561.63,2408.66,1976.96,384.84,727.08,804.24,623.04,1146.08,934.12,344,19.12,716.48,779.32,542.44,573.56,546.8,1052.52,1015.28,684.24,-195.475,-369.163,-270.375,781.462,900.812,1417.32,882.438,729.925,721,1026.81
784.125,261.269,-325.55,223.816,-148.963,-315.244,322.947,462.666,184.769,397.8,6.26875,282.466,472.972,-130.581,2706.84,4848.96,4165.87,2604.23,2677.17,1671.52,1597.96,445.191,105.72,604.36,222,255.76,650.84,-142.12,232.96,594.36,199.8,523.84,391.6,497.6,635.32,770.6,463.2,374.64,250.863,-77.2625,206.5,-81.9875,440.038,814.1,538.912,593.513,593.162,-452.725
600.1,40.6406,208.409,211.597,-88.9844,-115.972,312.481,212.394,203.681,232.953,556.219,-99.7156,151.512,-113.316,8341.5,14116.8,12570.3,9869.53,6916.18,4932.17,5517.01,2881.45,87.36,906.32,1611.88,975.36,1312.92,1219.48,1071.8,454.76,555.88,272.44,428,904.04,288,1458.96,450.64,706.52,624.138,-1047.46,-200.988,231.962,1371.3,2925.39,1762.34,1327.99,1526.26,271.163
143.65,18.9125,-525.566,46.8031,-714.266,44.2,82.2375,663.691,162.031,123.197,154.275,135.681,146.784,74.375,4011.18,7061.02,6537.6,4509.7,4103.83,1795.5,1231.1,1010.73,-144.56,493.92,848.52,610.56,1013.48,584.72,304.04,560.72,-145.08,51.48,360.6,294.28,743.92,497.96,767.08,578.84,520.188,-762.388,154.962,25.2,802.375,692.037,1394.22,1122.01,319.375,659.925
456.184,27.8375,124.631,143.278,342.975,-67.3625,995.669,529.603,579.594,751.294,349.562,511.647,112.678,-75.8094,7827,13973.9,11146,9470.3,8621.73,3758.03,4411.14,2085.79,-164.28,594.92,1315.44,1215.64,1207.2,496.96,577.72,610.28,223.6,695.28,597.72,859.4,1000.08,976.68,552.96,397.88,566.737,-465.587,-113.838,-965.037,1522.24,1900.67,1597.05,2125.2,657.212,620.375
